,distance_from_home,distance_from_last_transaction,ratio_to_median_purchase_price,repeat_retailer,used_chip,used_pin_number,online_order,fraud
295078,3.852054462896468,0.2744763274271134,0.0657772460747321,1.0,0.0,0.0,1.0,0.0
844904,2.088706498372091,0.8471507048144858,0.2323856565779503,1.0,1.0,0.0,0.0,0.0
979279,2.511020255305813,7.208993813155227,0.6744079319931469,1.0,0.0,0.0,1.0,0.0
120182,41.146208759066575,0.9328868710809036,0.4309234131680901,1.0,1.0,0.0,1.0,0.0
606132,14.522245926476906,0.1305161648564855,0.7391849147775856,1.0,0.0,0.0,1.0,0.0
335856,201.8257990161466,0.3352225386804666,0.1808614812404796,1.0,1.0,0.0,1.0,0.0
94614,11.87110605385586,7.676389643793111,0.819221009447565,1.0,1.0,0.0,0.0,0.0
986413,82.61940386679414,7.239853588459278,1.926092012027085,1.0,0.0,0.0,1.0,0.0
995422,8.359877919066701,11.675583022632097,1.2925257077938954,1.0,1.0,0.0,0.0,0.0
819538,2.72056679314624,1.0785424020112002,0.8283137200341179,1.0,1.0,0.0,1.0,0.0
213848,0.2491746467606632,23.327778926215466,0.413522053806978,0.0,1.0,1.0,1.0,0.0
257643,26.63218596697067,3.688643516058186,4.641497597515658,1.0,0.0,0.0,1.0,1.0
439292,9.461434239194537,6.836857558894752,0.5333523744450649,1.0,0.0,1.0,1.0,0.0
41416,16.04628250943669,1.2459008268750522,0.8898290014251784,1.0,0.0,0.0,0.0,0.0
883631,9.377965072941484,0.2766420499142316,2.4805606650178484,1.0,1.0,0.0,1.0,0.0
783662,31.21704505524448,0.0514342068691137,0.2668406194143654,1.0,1.0,0.0,1.0,0.0
783347,28.306211692449107,1.6208352673163835,7.246909644096699,1.0,0.0,0.0,1.0,1.0
127708,42.40987172548762,0.0184415372368822,0.9190544714926948,1.0,0.0,0.0,0.0,0.0
532590,5.766850096177598,0.1297459836981629,0.2792401875045771,1.0,0.0,1.0,1.0,0.0
421262,3.8695474106686,0.3369645108869903,4.192625246221759,1.0,0.0,0.0,0.0,0.0
761057,1.4743297232393104,3.289368472036452,1.7107399531860066,0.0,1.0,0.0,1.0,0.0
598936,9.730858098862544,0.3696595383038683,4.719110226758982,1.0,0.0,1.0,1.0,0.0
510544,18.335609244047426,1.057100488139518,0.4338642651455304,1.0,0.0,1.0,1.0,0.0
345686,75.38980913416168,65.51028466128584,1.6751088770431777,1.0,0.0,1.0,0.0,0.0
599357,22.06393190193181,2.320242122288024,5.658682368722416,1.0,0.0,0.0,0.0,0.0
520451,35.3246861452972,2.185056720977849,2.029103797757474,1.0,0.0,0.0,1.0,0.0
941110,14.83357729114686,3.0476395135461503,2.0267856051847324,1.0,0.0,0.0,1.0,0.0
702900,5.273916545723084,3.2085201611573373,4.400519557801611,1.0,1.0,0.0,1.0,1.0
320048,8.423092897351165,15.21461506355536,0.6605225788044279,1.0,0.0,0.0,1.0,0.0
756464,2.156314042388739,28.97862817839097,5.251505321201656,1.0,0.0,0.0,0.0,0.0
595468,2.6995630950771226,0.0749135135028066,0.7157267496454311,1.0,0.0,0.0,0.0,0.0
505643,39.58492838882406,3.865920948378477,1.0662359149278542,1.0,0.0,0.0,1.0,0.0
383899,8.162868516205693,1.580918393186404,5.940766465058079,1.0,0.0,0.0,0.0,0.0
731505,10.43766957841842,0.061472353938329,5.17634672981379,1.0,0.0,0.0,1.0,1.0
758023,10.438186746100929,0.2010410494243184,0.9796490281484854,1.0,1.0,0.0,0.0,0.0
311231,6.73482687041672,0.9093287793657112,1.5087243178567389,1.0,1.0,0.0,0.0,0.0
821901,22.61745918636408,0.8901650614844284,3.097151839586002,1.0,0.0,0.0,0.0,0.0
103955,2.4779410444947256,0.4374308275550486,8.974213555787701,1.0,0.0,0.0,1.0,1.0
573071,26.076505156021927,0.4860613290856602,1.19909635330332,1.0,0.0,0.0,1.0,0.0
735594,2.474233989994124,0.0191890647838726,5.652316938671133,1.0,0.0,0.0,1.0,1.0
391674,5.563563877365496,1.15853691692605,2.743586345057015,1.0,0.0,0.0,0.0,0.0
219515,17.322471127339444,0.7286101910045435,0.6393716232254419,1.0,0.0,0.0,0.0,0.0
832971,0.2478163954358769,0.7316918201659118,2.514416711641628,0.0,0.0,0.0,0.0,0.0
796590,1.270729850043508,0.7626604939317133,5.04173969140791,0.0,1.0,0.0,1.0,1.0
514579,6.984391349758684,1.2844092894063597,3.139263830582868,1.0,0.0,0.0,1.0,0.0
403226,34.6065960987786,21.39825465782261,0.2178460720666119,1.0,1.0,1.0,0.0,0.0
707404,25.334161881142997,0.095236435068375,4.0210897527609575,1.0,1.0,0.0,1.0,1.0
439246,41.93101067298752,1.0524013245710484,1.897982385820581,1.0,1.0,0.0,0.0,0.0
472481,0.5514022215079329,0.7140476104491675,1.5752326869398483,0.0,1.0,0.0,1.0,0.0
703250,5.448926497235222,0.4073545839727444,0.3023045317128309,1.0,1.0,0.0,1.0,0.0
812943,2.3638024499431336,2.610883095975831,0.1197152733834884,1.0,1.0,0.0,0.0,0.0
294042,68.82420545393741,1.2949225638956563,0.9040769317930644,1.0,0.0,0.0,1.0,0.0
269455,29.684408124964754,14.220238476697794,0.9268734720086036,1.0,0.0,0.0,0.0,0.0
77706,1.7351021770073312,0.3452599453851641,0.7773095422644938,0.0,0.0,0.0,0.0,0.0
646772,17.414525280361055,0.4017081625190399,2.4900229203213087,1.0,1.0,0.0,1.0,0.0
561359,26.44854486703764,5.91230765794091,0.4312448746405002,1.0,1.0,0.0,0.0,0.0
733795,18.44633289347277,0.6224651137229145,0.3989300791925109,1.0,1.0,1.0,0.0,0.0
731975,3.088203410990567,3.738523792416556,4.676709182464193,1.0,0.0,0.0,1.0,1.0
525579,1.458155467152341,0.0532242431296899,0.3190904819027754,0.0,0.0,0.0,0.0,0.0
431340,27.899667154082447,3.4959015213499915,0.1688957503819103,1.0,0.0,0.0,0.0,0.0
733999,1.9287433465956405,0.809416359905021,3.63920092130757,1.0,0.0,0.0,1.0,0.0
858447,5.369641212138174,5.384705039983651,0.2449253506056423,1.0,0.0,0.0,0.0,0.0
905796,12.337421609245638,10.513270183879255,0.5602701980899554,1.0,1.0,0.0,1.0,0.0
891147,2.4994924014297006,0.6283541549500689,1.0937335739623946,1.0,0.0,0.0,1.0,0.0
712342,10.64843919366012,0.3786009990403376,0.2809871122246494,1.0,0.0,0.0,1.0,0.0
971480,16.030371755280242,0.634138176263923,1.64486357049521,1.0,0.0,0.0,1.0,0.0
51185,19.22212317620247,0.7089322023913149,1.4589646136486567,1.0,0.0,0.0,1.0,0.0
538759,3.872844477741264,0.3696910273679212,3.067699077957697,1.0,1.0,1.0,1.0,0.0
667302,11.185057778480518,2.5824268834840627,0.928800471837859,1.0,1.0,0.0,0.0,0.0
658621,8.221595496122092,0.9813545025372292,0.4446370238881263,1.0,0.0,0.0,0.0,0.0
636002,2.766304046808263,0.05873789987214,2.7071759792524306,1.0,0.0,0.0,1.0,0.0
686476,1.6166773046303875,8.071742070350966,0.3162250644379825,0.0,0.0,0.0,1.0,0.0
709397,53.651321838063765,0.4965714037267473,0.1526930596365632,1.0,1.0,0.0,0.0,0.0
755496,34.29989897220025,2.2138008537441167,1.328610969297707,1.0,0.0,0.0,1.0,0.0
467630,20.11642528521525,0.6012556700036273,0.7343877008948643,1.0,0.0,0.0,1.0,0.0
81304,15.053011882839153,0.1690307465275865,0.5491129241268996,1.0,0.0,0.0,1.0,0.0
730062,3.649175686103042,1.4984005162820064,0.5053126891889497,1.0,1.0,0.0,1.0,0.0
154409,13.468245016502722,3.042119472549531,0.4457106760498366,1.0,0.0,0.0,1.0,0.0
218791,15.613436761744312,11.838704543644493,0.5818540923762544,1.0,1.0,0.0,1.0,0.0
824229,0.8965121293838764,0.1595181765466911,5.017408849666385,0.0,1.0,0.0,1.0,1.0
95585,4.70445225409901,0.1341191510274977,2.122603835179393,1.0,0.0,0.0,0.0,0.0
625613,6.915038027698591,33.327004443509885,1.9869202926515608,1.0,0.0,0.0,1.0,0.0
742120,8.08908732579226,0.9138542957206972,0.1502033111877621,1.0,0.0,0.0,1.0,0.0
819253,12.443226863528237,0.893863039192092,2.7775018350144958,1.0,1.0,0.0,1.0,0.0
511472,13.475605691854646,1.786232165968101,1.4975261820172536,1.0,0.0,1.0,1.0,0.0
476984,4.146899707631362,47.146696943711206,2.81176507597424,1.0,0.0,1.0,1.0,0.0
144234,0.510927103527374,2.853851973285411,2.0804447934183545,0.0,1.0,0.0,0.0,0.0
447647,28.61205046256531,2.637220584720213,5.9382899375836695,1.0,1.0,0.0,1.0,1.0
636473,38.1956917839554,0.1360069060904614,0.5224171671680639,1.0,0.0,0.0,0.0,0.0
225986,6.829194509859039,0.0575770351660409,2.2831377615353543,1.0,1.0,0.0,0.0,0.0
886050,79.7164773494003,9.644158793565522,0.6950293369837676,1.0,0.0,0.0,0.0,0.0
247028,2.4732459252777037,2.5351176217854627,0.8067044632450515,1.0,0.0,0.0,1.0,0.0
377514,60.63232944470067,2.25146530531109,0.2464167405149957,1.0,0.0,0.0,1.0,0.0
807147,5.8757493039494415,3.1123631117914483,1.2689502080363244,1.0,1.0,0.0,1.0,0.0
419891,14.520773366690342,0.9516865352351068,1.9967776334898253,1.0,1.0,0.0,1.0,0.0
522217,4.263187028741331,0.0795950545663511,1.100283212511081,1.0,1.0,0.0,1.0,0.0
583848,8.183959063438193,2.914786654581521,0.6765526622308763,1.0,0.0,0.0,1.0,0.0
107342,38.740357582929065,0.5510145935436912,0.5944115438371897,1.0,1.0,0.0,1.0,0.0
58043,12.640694019021543,2.877400171619938,1.1262699702206045,1.0,1.0,0.0,1.0,0.0
792745,8.465831122678082,2.01662686250669,0.3821278657591898,1.0,1.0,0.0,0.0,0.0
646982,16.3833500391184,1.2367907499664368,0.9306345752126236,1.0,0.0,0.0,1.0,0.0
723453,6.044000383434324,0.0560381955570094,0.2378773471083942,1.0,0.0,0.0,1.0,0.0
868706,76.87551451861073,7.985630780897999,4.19615827645885,1.0,0.0,0.0,1.0,1.0
814603,3.413114410509027,1.4118707342661088,4.774877988480156,1.0,0.0,1.0,1.0,0.0
669924,9.2413334826945,1.5857360314784623,0.4945383321266376,1.0,0.0,0.0,1.0,0.0
813243,13.249873058899214,1.651983211487996,6.668441791442316,1.0,0.0,0.0,1.0,1.0
397465,9.616912638499304,0.2062136828518639,0.7567894152798587,1.0,0.0,0.0,1.0,0.0
885706,22.34590163484332,1.7176511269394863,3.553128414914021,1.0,1.0,0.0,0.0,0.0
878673,166.98480690841583,1.2755438816978992,0.301880019968932,1.0,1.0,0.0,1.0,0.0
614371,1.051376744646377,7.965364496967555,1.4257229500818316,0.0,1.0,0.0,0.0,0.0
957746,2.0007848812186526,0.3192694914534126,1.8885701475334429,1.0,1.0,0.0,1.0,0.0
262190,95.5555246778748,3.6682801382870953,0.5918665957177516,1.0,0.0,0.0,1.0,0.0
665426,1.753884345289958,8.477700899524422,2.184920296817707,0.0,0.0,0.0,1.0,0.0
769925,6.217559024084604,0.427173308201876,0.7153802693501653,1.0,0.0,0.0,0.0,0.0
137460,15.374291952095476,0.0866131186885391,0.4946294891058175,1.0,1.0,1.0,0.0,0.0
425800,3.323790082186884,0.8535886853940341,0.4209992897667037,1.0,1.0,0.0,1.0,0.0
832441,10.849812675616796,0.0994758828466622,2.6196018058176467,1.0,0.0,0.0,1.0,0.0
957569,6.098429974363665,2.724817354631753,2.353881875717442,1.0,0.0,0.0,1.0,0.0
474529,7.0618163053577,3.508231068970016,1.386000559251274,1.0,1.0,0.0,0.0,0.0
265550,0.5619570136553316,1.0410859962418986,1.289976148508425,0.0,1.0,0.0,1.0,0.0
348080,8.484512403838773,2.903152752793888,0.1131390173781815,1.0,1.0,0.0,1.0,0.0
963303,43.45047644540865,1.341887781792267,1.7895183653931206,1.0,0.0,0.0,1.0,0.0
698554,2.3217993500202287,26.77017415389951,1.5482942633798051,1.0,0.0,0.0,1.0,0.0
708742,22.579168789999684,0.7295720580073366,1.6206602875555276,1.0,1.0,0.0,1.0,0.0
1809,71.03031181380736,2.1847716813211773,0.1090298533500214,1.0,1.0,0.0,0.0,0.0
256202,37.33732330335575,0.2286646226837278,0.8933582831044065,1.0,0.0,0.0,1.0,0.0
409051,9.177902672339131,0.5837174233150868,0.3999703742684951,1.0,0.0,0.0,0.0,0.0
756724,14.021302807526297,10.502224321493427,0.3881554920424028,1.0,1.0,0.0,1.0,0.0
661082,29.875553983410654,0.2174747321494994,1.0718854068034458,1.0,0.0,0.0,1.0,0.0
463770,4.69796881083865,6.101258342822574,1.6304428805992215,1.0,0.0,0.0,1.0,0.0
292331,79.62831849636163,6.252339762292789,2.641301606565595,1.0,1.0,0.0,1.0,0.0
695488,23.03490960188264,3.916394498688867,1.9978372510174316,1.0,0.0,1.0,1.0,0.0
518808,8.006853108748965,1.0813188205775788,3.718869247002087,1.0,1.0,0.0,1.0,0.0
613009,2.9954539301723653,0.1560911669068543,0.8183648192376076,1.0,0.0,0.0,0.0,0.0
651771,28.50879927938237,9.302909054022948,0.1299067366226834,1.0,1.0,0.0,0.0,0.0
568203,6.244136461486153,0.7046302496202699,0.9177094023733032,1.0,1.0,0.0,0.0,0.0
588788,2.615577311769579,0.7372995350902484,0.2708827730317519,1.0,0.0,0.0,0.0,0.0
849522,43.0401741482684,2.009833945930325,3.0899496447802632,1.0,1.0,0.0,0.0,0.0
335018,26.8984898917252,0.1650946464005312,0.3678854896090158,1.0,0.0,0.0,1.0,0.0
349004,11.01584046600864,0.1228337955134625,3.671973201210372,1.0,1.0,0.0,1.0,0.0
521832,5.657364846925645,0.8729644448000569,0.904308024733056,1.0,1.0,0.0,0.0,0.0
120137,16.65010252616521,2.714447793797192,1.3526380980367565,1.0,1.0,0.0,1.0,0.0
577974,5.380227574537307,0.0268787117571768,1.43436236940685,1.0,0.0,0.0,1.0,0.0
289047,56.6318804306386,0.0977862864160527,0.2599843749632908,1.0,0.0,0.0,1.0,0.0
131818,14.950547121752514,2.218535838560822,0.1546081798329323,1.0,0.0,0.0,0.0,0.0
508909,4.874510533245054,2.4054958664445247,0.2892633275713245,1.0,0.0,0.0,1.0,0.0
153716,19.279841212971625,5.383749158896973,9.890223608611263,1.0,0.0,0.0,1.0,1.0
414234,151.83735242628077,13.774530671092664,4.34043965950544,1.0,0.0,0.0,1.0,1.0
328217,32.25074643537174,1.039045312135293,0.3146645612447016,1.0,0.0,0.0,1.0,0.0
383058,4.46061281535592,6.388805677625805,1.4221053215307993,1.0,0.0,0.0,1.0,0.0
224597,50.1447407045032,0.2875962453070975,2.369639767569117,1.0,0.0,0.0,1.0,0.0
736199,211.49894044331032,0.7216862720616347,2.047983072436417,1.0,0.0,0.0,0.0,0.0
332885,5.637477744428142,7.645907676560823,1.0588361128104768,1.0,0.0,0.0,1.0,0.0
692,3.4814527437842933,0.2365974608470245,0.3929981386272317,1.0,0.0,0.0,0.0,0.0
634420,3.113932041235299,1.4991907375164155,0.5126824323461674,1.0,0.0,0.0,1.0,0.0
62025,7.8355097263664115,0.5892281922302427,5.1138703772947975,1.0,1.0,0.0,1.0,1.0
895161,7.576475336321397,1.3017046766764702,2.255628682436591,1.0,0.0,0.0,1.0,0.0
255015,6.459417108825968,2.746512340612341,0.7667086425019912,1.0,1.0,0.0,0.0,0.0
54445,1.747438054717074,6.256452528385571,2.084029433146896,0.0,0.0,0.0,1.0,0.0
90069,69.50780811573605,2.6932060300518583,4.216237183730701,1.0,0.0,0.0,1.0,1.0
271442,11.35272195119552,0.5210290202807285,5.505195979304374,1.0,0.0,0.0,1.0,1.0
377622,89.19329730920893,0.7914499730329144,1.742707298537312,1.0,1.0,0.0,1.0,0.0
84456,23.415746979283814,0.822591867591665,1.702243864306142,1.0,0.0,0.0,0.0,0.0
108528,14.89049290804523,0.2032517509356055,0.1783680162751045,1.0,0.0,0.0,0.0,0.0
727706,69.49065471966554,0.1574695898197391,0.3967446024290531,1.0,0.0,0.0,1.0,0.0
266095,41.03514389120343,0.9585331856996168,1.0956980642950152,1.0,0.0,0.0,0.0,0.0
330459,9.137412434894983,0.5769772890142414,1.7274565212510256,1.0,1.0,0.0,1.0,0.0
566876,15.17828669954455,0.1725506285896007,1.375386588929904,1.0,0.0,0.0,1.0,0.0
42255,56.68681359959632,2.395835810428462,1.2031883574638835,1.0,0.0,0.0,0.0,0.0
103196,24.38549790938507,10.92069018563592,0.3727400614840686,1.0,0.0,0.0,1.0,0.0
239868,5.847230533825808,1.8831424225980655,2.345082600981646,1.0,0.0,1.0,1.0,0.0
395152,2.182410564485948,0.02265014402994,0.5901869542273793,1.0,0.0,0.0,0.0,0.0
31622,6.457552818231061,14.977395618964389,0.6400466673195568,1.0,0.0,0.0,0.0,0.0
174559,18.57569068595365,0.748775324143935,2.4663076914362247,1.0,1.0,0.0,1.0,0.0
572244,21.02556002972773,3.2141494206370806,0.3340361986659206,1.0,0.0,0.0,1.0,0.0
72626,3.1267046573506927,0.3316088355462605,1.044223958181931,1.0,0.0,0.0,0.0,0.0
670450,36.69582890983609,1.018793196335687,0.357076735667736,1.0,1.0,0.0,1.0,0.0
463482,1.9493750845247515,24.72890299734769,0.8101827527423898,1.0,0.0,0.0,0.0,0.0
175553,4.131150561520078,2.313006880611654,2.3998024250229784,1.0,0.0,0.0,0.0,0.0
745381,36.39547528456949,60.81426583001705,0.22978597433944,1.0,0.0,1.0,0.0,0.0
404606,43.79817338958151,0.1787816098137712,0.631415547456749,1.0,0.0,0.0,1.0,0.0
572689,1.649181679078481,7.343654496787092,0.531689988109555,0.0,0.0,0.0,1.0,0.0
470178,1.2847249618768433,0.1097145015768145,1.7045076883583736,0.0,1.0,0.0,0.0,0.0
480584,11.557929719743685,0.5861724650037555,0.1247018032539173,1.0,0.0,0.0,1.0,0.0
590197,44.75884030512589,47.0441195514706,2.414662311140876,1.0,1.0,0.0,1.0,0.0
881795,30.05205735248212,1.8009330402035886,4.251669636994772,1.0,0.0,1.0,0.0,0.0
654976,0.4362529829205698,21.11479729925636,1.86326376298774,0.0,0.0,0.0,0.0,0.0
625214,11.133046646945122,2.4384024264985404,0.8006617195585202,1.0,0.0,0.0,1.0,0.0
490422,38.59920140086106,0.0753446026144973,0.8156148418991777,1.0,0.0,0.0,0.0,0.0
474764,67.20179687477021,0.0495794021871235,0.6418388939396041,1.0,1.0,0.0,1.0,0.0
195283,3.7816943341570814,1.0978119408369793,0.4076404154354426,1.0,0.0,0.0,1.0,0.0
479969,32.55712686392123,2.462138887403214,1.5978425072377933,1.0,0.0,0.0,0.0,0.0
145341,3.978435198789972,0.709585502948633,3.449693306584213,1.0,0.0,1.0,1.0,0.0
724421,10.86634879935526,0.0957002421279226,1.193264829580158,1.0,0.0,0.0,0.0,0.0
145665,11.624717091321234,6.5435854633919135,0.0836861875291815,1.0,0.0,1.0,1.0,0.0
708161,3.7737485988900583,1.1379116845612989,4.156141029498734,1.0,0.0,0.0,0.0,0.0
177975,13.543791354703565,16.402170960997722,2.854931934309907,1.0,1.0,0.0,1.0,0.0
163283,2.6169313763703865,0.0911384227278791,0.9123584311020378,1.0,0.0,0.0,1.0,0.0
586207,18.680675993207924,0.9895620093554682,0.5867122520727723,1.0,0.0,0.0,0.0,0.0
838190,15.774313446227673,7.818586726033491,1.1061652375758784,1.0,0.0,0.0,0.0,0.0
417998,15.175231446030484,2.1866500031379204,9.024398203908076,1.0,1.0,0.0,1.0,1.0
695758,7.209985162956111,0.0303263938164275,0.5511416776542983,1.0,0.0,0.0,1.0,0.0
183725,8.937583462689927,1.102033829253749,2.7525594305892804,1.0,1.0,0.0,1.0,0.0
827335,39.46183269190527,2.979682403949254,0.1277212256482404,1.0,0.0,0.0,0.0,0.0
523502,17.314180540345944,17.542629081471812,7.592815585648174,1.0,0.0,0.0,1.0,1.0
192422,39.53494319782195,0.289680078323515,1.0477934582408248,1.0,1.0,0.0,1.0,0.0
979049,2.0752253046908957,0.1424270898656469,1.7497962307005526,1.0,0.0,0.0,1.0,0.0
923784,11.769831022402194,1.8167559990247657,3.911178723090412,1.0,0.0,0.0,1.0,0.0
330743,8.663597816946492,0.5430570533698632,0.0676054116364057,1.0,0.0,0.0,0.0,0.0
308554,15.143284237861348,15.234257668349391,4.042464937290125,1.0,1.0,0.0,0.0,0.0
847509,49.748524339159246,0.2362628656251187,2.764098295294303,1.0,1.0,0.0,1.0,0.0
615516,21.1361097968909,0.1851911657506753,0.9107792547751192,1.0,0.0,1.0,1.0,0.0
708126,74.45834455752835,4.6386796845510965,2.740914966876559,1.0,0.0,0.0,1.0,0.0
643538,0.9460586084276864,0.4274570230942925,2.540245996114533,0.0,1.0,0.0,1.0,0.0
474451,17.467570886031915,2.354757742869594,1.352010615141197,1.0,1.0,0.0,1.0,0.0
26291,22.6556272737391,12.231657226846483,2.986359550270389,1.0,0.0,0.0,1.0,0.0
97216,34.58290721241769,0.8962135802063824,0.2283642883240728,1.0,0.0,0.0,1.0,0.0
850505,11.870663298916394,0.8549094510634895,0.7720310025341035,1.0,0.0,0.0,0.0,0.0
324365,17.378203882716097,0.5009872190290303,0.5913888586765617,1.0,1.0,0.0,1.0,0.0
471683,13.38448010196733,4.800650208831935,5.579968381590356,1.0,1.0,0.0,1.0,1.0
53586,5.563501933909534,0.0319411928883284,0.0560843471255521,1.0,0.0,0.0,1.0,0.0
651109,3.790847907155711,3.2763358072120616,0.9092541755304026,1.0,1.0,0.0,1.0,0.0
314630,107.7030525215507,0.2386796340365378,4.036318068829218,1.0,1.0,0.0,1.0,1.0
192651,16.286609955138204,7.923364455522233,2.3380956231064016,1.0,1.0,1.0,1.0,0.0
281815,16.52771228036493,0.4128744153231248,1.0642133327793395,1.0,0.0,0.0,0.0,0.0
115601,28.699891325151835,0.933550933932452,0.4161965684784446,1.0,0.0,0.0,0.0,0.0
992821,9.745718423143064,2.0651205379801416,4.094325687119983,1.0,0.0,0.0,1.0,1.0
651670,11.682989709106078,0.0308385146708254,0.2512495546715417,1.0,1.0,1.0,1.0,0.0
564125,0.7614167679898295,0.0438289619772417,0.4743444970579992,0.0,0.0,1.0,1.0,0.0
871965,32.746269834733845,0.9451019424171946,3.3105319668259585,1.0,0.0,0.0,1.0,0.0
935281,0.3462256027109276,0.0167464364607015,0.6394757482560213,0.0,1.0,1.0,0.0,0.0
403891,35.30728652086161,1.1435754769118327,1.2133430173192228,1.0,0.0,0.0,1.0,0.0
305814,2.7025910800133217,1.0238465472691374,0.4295134797649751,1.0,0.0,1.0,0.0,0.0
461236,7.045225029890691,1.1406938754447384,0.7823790085330287,1.0,0.0,0.0,0.0,0.0
709651,15.519035753409796,21.2283018131165,1.1211361513461873,1.0,0.0,0.0,1.0,0.0
936988,21.83039705144578,0.7768294949230853,1.323059073169336,1.0,0.0,1.0,1.0,0.0
563012,0.9347870966551404,34.588871454447656,0.585925104972198,0.0,0.0,0.0,1.0,0.0
182398,13.03841541179892,0.0692401029131081,1.5467140049095405,1.0,0.0,1.0,1.0,0.0
495542,16.239825792233876,4.173946147241644,2.341324254004765,1.0,1.0,0.0,0.0,0.0
890456,1.5679665581974174,2.01169422686173,1.246476204509691,0.0,0.0,1.0,1.0,0.0
465681,40.174313004729385,1.7700542309747305,2.4068792598525555,1.0,1.0,0.0,1.0,0.0
779727,24.58568101976844,1.1091607173888915,1.296170934887163,1.0,0.0,0.0,0.0,0.0
359533,4.1102651814490665,3.657927266674662,0.3413070186498207,1.0,0.0,0.0,1.0,0.0
399040,15.04262667657404,0.3174603503721966,0.0843681347979768,1.0,0.0,0.0,1.0,0.0
834979,13.259205037009329,0.013068169579705,1.1037227983057984,1.0,0.0,0.0,1.0,0.0
813030,0.5167611838528448,3.4010205824136777,2.53603965236582,0.0,0.0,0.0,1.0,0.0
634111,14.83921422800868,15.337359675975572,0.8907549891655678,1.0,0.0,0.0,1.0,0.0
287258,54.13670764848266,28.329907443300307,0.6367536878158834,1.0,0.0,0.0,0.0,0.0
647124,5.055069507444118,0.0156815055912438,0.4922812675244337,1.0,0.0,0.0,1.0,0.0
900192,17.994219641608684,2.7576936314125384,0.9079231384343373,1.0,0.0,0.0,0.0,0.0
286170,101.1830066452372,1.61370757803537,0.0225199623730035,1.0,0.0,0.0,0.0,0.0
457662,3.068923369025496,0.0552954085729769,0.9146691326002032,1.0,1.0,0.0,0.0,0.0
